class_id,image_path,name,xmax,xmin,ymax,ymin,lat,long
2,1abcbe58fe17f144c784ca46e9787309.jpg,POTHOLES,1624.0,1248.0,626.0,416.0,24.716262,46.8064816
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,2002.0,1654.0,612.0,346.0,24.6498912,46.827190400000006
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,1794.0,1540.0,594.0,378.0,24.6498912,46.827190400000006
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,1738.0,1466.0,514.0,320.0,24.6498912,46.827190400000006
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,1530.0,1378.0,478.0,340.0,24.6498912,46.827190400000006
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,1420.0,1292.0,488.0,366.0,24.6498912,46.827190400000006
3,5ad4619dc51664eb5c05364a229e000a.jpg,GARBAGE,1394.0,1206.0,526.0,360.0,24.6498912,46.827190400000006
2,5ad4619dc51664eb5c05364a229e000a.jpg,POTHOLES,1948.0,356.0,1230.0,480.0,24.6498912,46.827190400000006
3,ba0c1f732eaaaae1bb3d0ecebe310d14.jpg,GARBAGE,1958.0,1792.0,772.0,662.0,24.562439,46.7575899
3,48d82686420e3cecaf222712eac1b9bf.jpg,GARBAGE,1508.0,970.0,716.0,464.0,24.6431424,46.6123043
7,ee535cec625a03eef1922c02f78519df.jpg,BAD_BILLBOARD,1638.0,1378.0,398.0,234.0,24.716906199999997,46.801745499999996
7,ee535cec625a03eef1922c02f78519df.jpg,BAD_BILLBOARD,1228.0,1120.0,388.0,318.0,24.716906199999997,46.801745499999996
4,181b71e92880d3be02b4d9bda7feaa4c.jpg,CONSTRUCTION_ROAD,1072.0,0.0,904.0,246.0,24.6724685,46.7609876
4,181b71e92880d3be02b4d9bda7feaa4c.jpg,CONSTRUCTION_ROAD,2092.0,662.0,952.0,336.0,24.6724685,46.7609876
4,6198f705e117ad6dbb60a4e67700d355.jpg,CONSTRUCTION_ROAD,1128.0,708.0,540.0,210.0,24.661290899999997,46.7444384
4,6198f705e117ad6dbb60a4e67700d355.jpg,CONSTRUCTION_ROAD,2136.0,730.0,884.0,0.0,24.661290899999997,46.7444384
4,6198f705e117ad6dbb60a4e67700d355.jpg,CONSTRUCTION_ROAD,454.0,0.0,684.0,330.0,24.661290899999997,46.7444384
3,4875e1707b56d4fc9414bca6a4649395.jpg,GARBAGE,1910.0,1734.0,672.0,532.0,24.589532499999997,46.7697161
3,4875e1707b56d4fc9414bca6a4649395.jpg,GARBAGE,1842.0,1644.0,574.0,412.0,24.589532499999997,46.7697161
2,5fd25bb0a39c81d60391b06e388583e8.jpg,POTHOLES,1144.0,850.0,700.0,400.0,24.6644434,46.7076659
2,5fd25bb0a39c81d60391b06e388583e8.jpg,POTHOLES,1302.0,782.0,1210.0,522.0,24.6644434,46.7076659
2,5fd25bb0a39c81d60391b06e388583e8.jpg,POTHOLES,1978.0,1182.0,772.0,310.0,24.6644434,46.7076659
4,ff8f0801c4c7cbdc6bd85f191026676c.jpg,CONSTRUCTION_ROAD,1514.0,1096.0,664.0,166.0,24.679743300000002,46.778825
4,ff8f0801c4c7cbdc6bd85f191026676c.jpg,CONSTRUCTION_ROAD,2074.0,1178.0,940.0,0.0,24.679743300000002,46.778825
4,ff8f0801c4c7cbdc6bd85f191026676c.jpg,CONSTRUCTION_ROAD,768.0,352.0,610.0,180.0,24.679743300000002,46.778825
4,ff8f0801c4c7cbdc6bd85f191026676c.jpg,CONSTRUCTION_ROAD,664.0,0.0,700.0,116.0,24.679743300000002,46.778825
9,3f1a1639587a7e317ed3e3f9ff78053d.jpg,CLUTTER_SIDEWALK,1048.0,0.0,556.0,424.0,24.675441000000003,46.8116791
9,3f1a1639587a7e317ed3e3f9ff78053d.jpg,CLUTTER_SIDEWALK,1576.0,788.0,548.0,420.0,24.675441000000003,46.8116791
3,3f1a1639587a7e317ed3e3f9ff78053d.jpg,GARBAGE,954.0,762.0,678.0,582.0,24.675441000000003,46.8116791
0,1be92ee262b72189de684d7fac8f2e18.jpg,GRAFFITI,910.0,632.0,584.0,424.0,24.707670099999998,46.8176695
0,1be92ee262b72189de684d7fac8f2e18.jpg,GRAFFITI,1172.0,1020.0,600.0,390.0,24.707670099999998,46.8176695
3,1e899d495b914b917cd8a73c7b23ab64.jpg,GARBAGE,1564.0,1368.0,568.0,440.0,24.6393616,46.6084474
3,1e899d495b914b917cd8a73c7b23ab64.jpg,GARBAGE,592.0,322.0,638.0,518.0,24.6393616,46.6084474
3,1e899d495b914b917cd8a73c7b23ab64.jpg,GARBAGE,386.0,164.0,706.0,562.0,24.6393616,46.6084474
3,1e899d495b914b917cd8a73c7b23ab64.jpg,GARBAGE,286.0,0.0,750.0,604.0,24.6393616,46.6084474
7,59d9507cf6251a5b6b28af599975f75e.jpg,BAD_BILLBOARD,416.0,162.0,448.0,250.0,24.5839359,46.7740327
7,59d9507cf6251a5b6b28af599975f75e.jpg,BAD_BILLBOARD,244.0,6.0,420.0,256.0,24.5839359,46.7740327
9,8e0663002a2162cca750b31a0ba548a7.jpg,CLUTTER_SIDEWALK,822.0,72.0,588.0,310.0,24.6298249,46.606837500000005
9,8e0663002a2162cca750b31a0ba548a7.jpg,CLUTTER_SIDEWALK,1284.0,536.0,636.0,308.0,24.6298249,46.606837500000005
3,890c0a3b3ade733f99f1d5b3b9b95592.jpg,GARBAGE,602.0,126.0,618.0,502.0,24.6731972,46.8129445
3,890c0a3b3ade733f99f1d5b3b9b95592.jpg,GARBAGE,668.0,470.0,594.0,492.0,24.6731972,46.8129445
9,890c0a3b3ade733f99f1d5b3b9b95592.jpg,CLUTTER_SIDEWALK,1034.0,0.0,656.0,434.0,24.6731972,46.8129445
9,890c0a3b3ade733f99f1d5b3b9b95592.jpg,CLUTTER_SIDEWALK,2006.0,1160.0,614.0,372.0,24.6731972,46.8129445
3,530fdad6cdeaf714b87be867207b9743.jpg,GARBAGE,526.0,382.0,548.0,454.0,24.6846065,46.8094573
3,9caff51e4399b0e4b9c5cd8f4af3399e.jpg,GARBAGE,514.0,212.0,624.0,318.0,24.631012600000002,46.6018864
2,0b1bab05fe5811f615a96423526bcecb.jpg,POTHOLES,638.0,366.0,410.0,260.0,24.6628141,46.818857400000006
9,0bc9a9833b2626aac2aca5a98ea3a986.jpg,CLUTTER_SIDEWALK,996.0,0.0,600.0,342.0,24.676194000000002,46.811247699999996
9,0bc9a9833b2626aac2aca5a98ea3a986.jpg,CLUTTER_SIDEWALK,1312.0,920.0,564.0,398.0,24.676194000000002,46.811247699999996
9,0bc9a9833b2626aac2aca5a98ea3a986.jpg,CLUTTER_SIDEWALK,1686.0,1144.0,606.0,462.0,24.676194000000002,46.811247699999996
3,1e936a81bc827fa36f62d0c2a05cd4b6.jpg,GARBAGE,1550.0,1226.0,730.0,464.0,24.5950505,46.7925755
3,1e936a81bc827fa36f62d0c2a05cd4b6.jpg,GARBAGE,1260.0,1102.0,632.0,472.0,24.5950505,46.7925755
8,1e936a81bc827fa36f62d0c2a05cd4b6.jpg,SAND_ON_ROAD,1688.0,1286.0,596.0,268.0,24.5950505,46.7925755
0,1e936a81bc827fa36f62d0c2a05cd4b6.jpg,GRAFFITI,1832.0,1400.0,680.0,440.0,24.5950505,46.7925755
3,5e6d24c90fa53840c9dd37707142e483.jpg,GARBAGE,864.0,654.0,578.0,414.0,24.658890799999998,46.705812300000005
4,5e6d24c90fa53840c9dd37707142e483.jpg,CONSTRUCTION_ROAD,1648.0,1406.0,550.0,330.0,24.658890799999998,46.705812300000005
3,3f933528a65d9a9b146ce6496af6f953.jpg,GARBAGE,1704.0,1210.0,718.0,362.0,24.6352725,46.6413524
3,3f933528a65d9a9b146ce6496af6f953.jpg,GARBAGE,176.0,46.0,462.0,368.0,24.6352725,46.6413524
9,7d42c3b87e533fccd5e9ff2665b74648.jpg,CLUTTER_SIDEWALK,1138.0,0.0,584.0,410.0,24.6721623,46.813525899999995
9,7d42c3b87e533fccd5e9ff2665b74648.jpg,CLUTTER_SIDEWALK,1432.0,752.0,610.0,428.0,24.6721623,46.813525899999995
3,7d42c3b87e533fccd5e9ff2665b74648.jpg,GARBAGE,1336.0,1120.0,594.0,414.0,24.6721623,46.813525899999995
3,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,294.0,0.0,730.0,498.0,24.5891977,46.790391199999995
3,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,390.0,180.0,516.0,396.0,24.5891977,46.790391199999995
3,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,250.0,112.0,500.0,410.0,24.5891977,46.790391199999995
3,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,246.0,2.0,532.0,402.0,24.5891977,46.790391199999995
3,1ac405bf8145b36f8a2be0dc289d596b.jpg,GARBAGE,1978.0,1642.0,752.0,582.0,24.5891977,46.790391199999995
4,c492e7da23e52507d59a9883f3191fba.jpg,CONSTRUCTION_ROAD,1206.0,356.0,670.0,298.0,24.6980953,46.8214203
4,c492e7da23e52507d59a9883f3191fba.jpg,CONSTRUCTION_ROAD,2042.0,840.0,868.0,272.0,24.6980953,46.8214203
3,c492e7da23e52507d59a9883f3191fba.jpg,GARBAGE,1524.0,1150.0,750.0,582.0,24.6980953,46.8214203
2,ba39e98ea801cbe4acd69d6529052bb3.jpg,POTHOLES,980.0,866.0,720.0,612.0,24.681801,46.8157548
2,ba39e98ea801cbe4acd69d6529052bb3.jpg,POTHOLES,792.0,610.0,788.0,626.0,24.681801,46.8157548
9,fc762881a887c6a6e9c45293c989f735.jpg,CLUTTER_SIDEWALK,784.0,0.0,538.0,324.0,24.6674997,46.801930999999996
9,fc762881a887c6a6e9c45293c989f735.jpg,CLUTTER_SIDEWALK,1426.0,496.0,560.0,288.0,24.6674997,46.801930999999996
9,fc762881a887c6a6e9c45293c989f735.jpg,CLUTTER_SIDEWALK,1934.0,1154.0,578.0,302.0,24.6674997,46.801930999999996
5,5a8dbc93d64b90f6087973d2ecdb1260.jpg,BROKEN_SIGNAGE,1358.0,1292.0,466.0,324.0,24.650381999999997,46.669607899999995
3,bb63c345cc66231064cbdb0878c05804.jpg,GARBAGE,1580.0,1440.0,1038.0,918.0,24.5698191,46.7531706
3,bb63c345cc66231064cbdb0878c05804.jpg,GARBAGE,820.0,688.0,606.0,520.0,24.5698191,46.7531706
3,bb63c345cc66231064cbdb0878c05804.jpg,GARBAGE,732.0,636.0,592.0,518.0,24.5698191,46.7531706
3,bb63c345cc66231064cbdb0878c05804.jpg,GARBAGE,298.0,184.0,752.0,666.0,24.5698191,46.7531706
3,3cf691121c0dcda9098536cb0e3cd2e0.jpg,GARBAGE,1262.0,1036.0,608.0,458.0,24.670241400000002,46.8110565
3,762208426452cacc81a3d6207fdc323d.jpg,GARBAGE,192.0,114.0,582.0,490.0,24.5818708,46.7695553
3,b18067badcf967e9d34cd2fb7b50ee7b.jpg,GARBAGE,1168.0,1062.0,694.0,600.0,24.632580700000002,46.6106235
3,b18067badcf967e9d34cd2fb7b50ee7b.jpg,GARBAGE,768.0,606.0,682.0,560.0,24.632580700000002,46.6106235
3,1a5d122c1f23b83fd97a797b7919e5b5.jpg,GARBAGE,1306.0,1086.0,766.0,648.0,24.576887499999998,46.789524899999996
3,1a5d122c1f23b83fd97a797b7919e5b5.jpg,GARBAGE,1856.0,1712.0,800.0,680.0,24.576887499999998,46.789524899999996
10,864c4cfa7d045c757d2680f45b52163a.jpg,UNKEPT_FACADE,1096.0,832.0,372.0,290.0,24.667909100000003,46.828605200000005
10,864c4cfa7d045c757d2680f45b52163a.jpg,UNKEPT_FACADE,1706.0,1406.0,400.0,246.0,24.667909100000003,46.828605200000005
10,864c4cfa7d045c757d2680f45b52163a.jpg,UNKEPT_FACADE,746.0,422.0,374.0,290.0,24.667909100000003,46.828605200000005
3,99ee5ef17c37a2312854967cf6547298.jpg,GARBAGE,504.0,270.0,612.0,424.0,24.6360794,46.6033576
3,99ee5ef17c37a2312854967cf6547298.jpg,GARBAGE,1824.0,1618.0,592.0,440.0,24.6360794,46.6033576
3,f643dbf2b0a3d3bae9c90b3eac754cd3.jpg,GARBAGE,1852.0,1384.0,750.0,578.0,24.7042564,46.7813967
3,f643dbf2b0a3d3bae9c90b3eac754cd3.jpg,GARBAGE,1946.0,1750.0,726.0,596.0,24.7042564,46.7813967
3,80b12edc76bd99292ad7df2a78601cbf.jpg,GARBAGE,1592.0,1426.0,708.0,560.0,24.7030151,46.814037899999995
3,80b12edc76bd99292ad7df2a78601cbf.jpg,GARBAGE,1778.0,1444.0,728.0,348.0,24.7030151,46.814037899999995
10,ae1304db69bbd6026214ac9050a07336.jpg,UNKEPT_FACADE,2002.0,984.0,334.0,0.0,24.634402899999998,46.7169273
3,86393aebfe8eef0323b9885ddbf45643.jpg,GARBAGE,1406.0,1254.0,770.0,592.0,24.5654215,46.7657752
3,86393aebfe8eef0323b9885ddbf45643.jpg,GARBAGE,1442.0,1240.0,624.0,478.0,24.5654215,46.7657752
9,2f2d0442125982c45cb776238470a02f.jpg,CLUTTER_SIDEWALK,1004.0,366.0,752.0,556.0,24.5667125,46.760091
3,673691e89f12f61c13a041f9e0cf5f8a.jpg,GARBAGE,1466.0,1368.0,618.0,470.0,24.5666579,46.7551638
8,673691e89f12f61c13a041f9e0cf5f8a.jpg,SAND_ON_ROAD,1164.0,986.0,454.0,374.0,24.5666579,46.7551638
7,cfc345f46ea0026f3380f2f61bee71ec.jpg,BAD_BILLBOARD,1836.0,1650.0,172.0,24.0,24.658828999999997,46.705097900000005
2,a764025e9b89a50aea9aad46aceb97e7.jpg,POTHOLES,1112.0,916.0,654.0,434.0,24.5836823,46.7926985
2,a764025e9b89a50aea9aad46aceb97e7.jpg,POTHOLES,1336.0,726.0,1034.0,700.0,24.5836823,46.7926985
2,a764025e9b89a50aea9aad46aceb97e7.jpg,POTHOLES,636.0,252.0,660.0,476.0,24.5836823,46.7926985
7,87bd505c93748bba91733c8cae6af1ff.jpg,BAD_BILLBOARD,556.0,88.0,276.0,16.0,24.6705754,46.811681899999996
2,a8ec1f73cefe2c4058dded1438728cae.jpg,POTHOLES,738.0,158.0,1052.0,614.0,24.6856178,46.8132277
3,734278d3feef51c3b7f72020d562102f.jpg,GARBAGE,788.0,498.0,512.0,376.0,24.6358597,46.6029663
3,734278d3feef51c3b7f72020d562102f.jpg,GARBAGE,404.0,182.0,508.0,344.0,24.6358597,46.6029663
3,734278d3feef51c3b7f72020d562102f.jpg,GARBAGE,1020.0,352.0,664.0,362.0,24.6358597,46.6029663
4,e7e807de404ea30c4daecd5b30cd525e.jpg,CONSTRUCTION_ROAD,334.0,0.0,592.0,250.0,24.682236,46.786093699999995
4,e7e807de404ea30c4daecd5b30cd525e.jpg,CONSTRUCTION_ROAD,828.0,576.0,464.0,312.0,24.682236,46.786093699999995
9,5a16e0b4d06b1c513c2432e6dae44939.jpg,CLUTTER_SIDEWALK,958.0,170.0,632.0,378.0,24.6622646,46.831744
9,5a16e0b4d06b1c513c2432e6dae44939.jpg,CLUTTER_SIDEWALK,326.0,0.0,600.0,430.0,24.6622646,46.831744
3,693a355a100764ac2820171f9f09408b.jpg,GARBAGE,754.0,632.0,562.0,478.0,24.6336716,46.6361481
2,450a3dbc2b5c1b00fe1301230a31c6e5.jpg,POTHOLES,1026.0,872.0,492.0,374.0,24.674689,46.804976399999994
2,450a3dbc2b5c1b00fe1301230a31c6e5.jpg,POTHOLES,1062.0,988.0,496.0,352.0,24.674689,46.804976399999994
4,ed6390d8a8b67937f17ace268e5637be.jpg,CONSTRUCTION_ROAD,880.0,0.0,626.0,222.0,24.679087000000003,46.7758961
4,ed6390d8a8b67937f17ace268e5637be.jpg,CONSTRUCTION_ROAD,1332.0,514.0,574.0,250.0,24.679087000000003,46.7758961
4,ed6390d8a8b67937f17ace268e5637be.jpg,CONSTRUCTION_ROAD,1956.0,960.0,604.0,262.0,24.679087000000003,46.7758961
7,adc9a82c42eea9562ccfd78191c35483.jpg,BAD_BILLBOARD,1220.0,904.0,264.0,86.0,24.675160400000003,46.8095426
9,adc9a82c42eea9562ccfd78191c35483.jpg,CLUTTER_SIDEWALK,918.0,0.0,648.0,350.0,24.675160400000003,46.8095426
9,adc9a82c42eea9562ccfd78191c35483.jpg,CLUTTER_SIDEWALK,1380.0,562.0,672.0,366.0,24.675160400000003,46.8095426
9,adc9a82c42eea9562ccfd78191c35483.jpg,CLUTTER_SIDEWALK,1940.0,1028.0,684.0,400.0,24.675160400000003,46.8095426
2,c24742b1eb020fa0911c118ee1d7d02f.jpg,POTHOLES,1730.0,1124.0,1028.0,718.0,24.6739488,46.805375299999994
2,c24742b1eb020fa0911c118ee1d7d02f.jpg,POTHOLES,1360.0,790.0,1036.0,716.0,24.6739488,46.805375299999994
4,d58f243e6cc2c8d644762306a155dbdb.jpg,CONSTRUCTION_ROAD,1866.0,1190.0,536.0,310.0,24.6153583,46.726491700000004
4,d58f243e6cc2c8d644762306a155dbdb.jpg,CONSTRUCTION_ROAD,1372.0,1052.0,544.0,354.0,24.6153583,46.726491700000004
4,d58f243e6cc2c8d644762306a155dbdb.jpg,CONSTRUCTION_ROAD,740.0,232.0,538.0,348.0,24.6153583,46.726491700000004
4,d58f243e6cc2c8d644762306a155dbdb.jpg,CONSTRUCTION_ROAD,442.0,0.0,590.0,320.0,24.6153583,46.726491700000004
2,d58f243e6cc2c8d644762306a155dbdb.jpg,POTHOLES,1484.0,1224.0,788.0,574.0,24.6153583,46.726491700000004
2,d58f243e6cc2c8d644762306a155dbdb.jpg,POTHOLES,1412.0,1140.0,1122.0,672.0,24.6153583,46.726491700000004
3,a689cc86e903556925a76fe2598b4161.jpg,GARBAGE,1312.0,1036.0,614.0,368.0,24.6582364,46.709661000000004
9,d88b80950c2f2340606349e8bcd5282d.jpg,CLUTTER_SIDEWALK,2076.0,1092.0,642.0,406.0,24.6782709,46.8100932
3,bade1dd90628ec86451d7a282ea3f607.jpg,GARBAGE,1166.0,944.0,844.0,692.0,24.5899102,46.7922136
4,369e5d5d8ed882f707e718c4db9752a3.jpg,CONSTRUCTION_ROAD,1164.0,0.0,760.0,308.0,24.658887999999997,46.705878600000005
4,369e5d5d8ed882f707e718c4db9752a3.jpg,CONSTRUCTION_ROAD,1668.0,774.0,714.0,340.0,24.658887999999997,46.705878600000005
4,369e5d5d8ed882f707e718c4db9752a3.jpg,CONSTRUCTION_ROAD,1908.0,1354.0,632.0,418.0,24.658887999999997,46.705878600000005
9,8505500825fc5edc65351d9666dcb3ac.jpg,CLUTTER_SIDEWALK,788.0,0.0,542.0,306.0,24.6674997,46.8023405
9,8505500825fc5edc65351d9666dcb3ac.jpg,CLUTTER_SIDEWALK,1472.0,510.0,572.0,294.0,24.6674997,46.8023405
9,8505500825fc5edc65351d9666dcb3ac.jpg,CLUTTER_SIDEWALK,1986.0,1238.0,590.0,312.0,24.6674997,46.8023405
3,370cd260914f5e9abfd08ed73a478f4f.jpg,GARBAGE,960.0,750.0,434.0,270.0,24.6511084,46.8219841
3,370cd260914f5e9abfd08ed73a478f4f.jpg,GARBAGE,830.0,600.0,432.0,290.0,24.6511084,46.8219841
3,370cd260914f5e9abfd08ed73a478f4f.jpg,GARBAGE,1162.0,960.0,422.0,302.0,24.6511084,46.8219841
4,528229659b31f33079d9b1c15923d64f.jpg,CONSTRUCTION_ROAD,1456.0,0.0,1226.0,144.0,24.6610329,46.7425002
4,528229659b31f33079d9b1c15923d64f.jpg,CONSTRUCTION_ROAD,2118.0,724.0,1330.0,32.0,24.6610329,46.7425002
3,528229659b31f33079d9b1c15923d64f.jpg,GARBAGE,1228.0,986.0,622.0,464.0,24.6610329,46.7425002
3,528229659b31f33079d9b1c15923d64f.jpg,GARBAGE,640.0,0.0,820.0,462.0,24.6610329,46.7425002
3,528229659b31f33079d9b1c15923d64f.jpg,GARBAGE,1856.0,1514.0,810.0,562.0,24.6610329,46.7425002
7,528229659b31f33079d9b1c15923d64f.jpg,BAD_BILLBOARD,236.0,0.0,342.0,158.0,24.6610329,46.7425002
4,6c35806d9add4c7df0a2ca5c01afd095.jpg,CONSTRUCTION_ROAD,932.0,650.0,450.0,260.0,24.6873394,46.7987429
4,6c35806d9add4c7df0a2ca5c01afd095.jpg,CONSTRUCTION_ROAD,710.0,306.0,470.0,170.0,24.6873394,46.7987429
4,6c35806d9add4c7df0a2ca5c01afd095.jpg,CONSTRUCTION_ROAD,580.0,0.0,670.0,0.0,24.6873394,46.7987429
9,ce2e0d13d9fd419650d7243d18e844ee.jpg,CLUTTER_SIDEWALK,822.0,0.0,650.0,382.0,24.631185900000002,46.6019203
9,ce2e0d13d9fd419650d7243d18e844ee.jpg,CLUTTER_SIDEWALK,1538.0,654.0,672.0,396.0,24.631185900000002,46.6019203
7,02ef81d309d8c48ac9b4ca00c4350e70.jpg,BAD_BILLBOARD,1872.0,1402.0,354.0,76.0,24.660798699999997,46.7413574
7,02ef81d309d8c48ac9b4ca00c4350e70.jpg,BAD_BILLBOARD,1624.0,1304.0,356.0,102.0,24.660798699999997,46.7413574
7,02ef81d309d8c48ac9b4ca00c4350e70.jpg,BAD_BILLBOARD,1408.0,1170.0,354.0,224.0,24.660798699999997,46.7413574
7,02ef81d309d8c48ac9b4ca00c4350e70.jpg,BAD_BILLBOARD,1304.0,1116.0,344.0,238.0,24.660798699999997,46.7413574
2,f06702a309e7b06b737a547b7bd42c60.jpg,POTHOLES,972.0,378.0,1102.0,784.0,24.7042421,46.8153173
2,f06702a309e7b06b737a547b7bd42c60.jpg,POTHOLES,1436.0,774.0,1070.0,782.0,24.7042421,46.8153173
4,297534b90a4a35bb2cfaf250acdcb8b1.jpg,CONSTRUCTION_ROAD,1182.0,864.0,440.0,236.0,24.6875614,46.7992621
2,35e0a3c849ba9b8729a9abab19de3b86.jpg,POTHOLES,1766.0,1320.0,826.0,504.0,24.6885471,46.812170699999996
2,35e0a3c849ba9b8729a9abab19de3b86.jpg,POTHOLES,1376.0,1028.0,826.0,574.0,24.6885471,46.812170699999996
3,c4c88657bd1e3595c9966f456f0d8a43.jpg,GARBAGE,640.0,418.0,552.0,442.0,24.6720891,46.7362648
3,c4c88657bd1e3595c9966f456f0d8a43.jpg,GARBAGE,888.0,756.0,480.0,402.0,24.6720891,46.7362648
7,0c7530807e596cf61181f433b0a1dcbc.jpg,BAD_BILLBOARD,1530.0,1342.0,408.0,250.0,24.613475400000002,46.7273282
7,0c7530807e596cf61181f433b0a1dcbc.jpg,BAD_BILLBOARD,1734.0,1566.0,372.0,238.0,24.613475400000002,46.7273282
1,0c7530807e596cf61181f433b0a1dcbc.jpg,FADED_SIGNAGE,1740.0,1588.0,412.0,324.0,24.613475400000002,46.7273282
7,0c7530807e596cf61181f433b0a1dcbc.jpg,BAD_BILLBOARD,1440.0,1304.0,406.0,312.0,24.613475400000002,46.7273282
3,0c7530807e596cf61181f433b0a1dcbc.jpg,GARBAGE,1292.0,1198.0,586.0,492.0,24.613475400000002,46.7273282
3,dc8aa20ec932425335917fe3b8f94921.jpg,GARBAGE,516.0,252.0,538.0,366.0,24.6359948,46.6253339
9,d600a054269630f3becf4936e160a0bc.jpg,CLUTTER_SIDEWALK,1116.0,0.0,1006.0,222.0,24.6668825,46.812289299999996
9,d600a054269630f3becf4936e160a0bc.jpg,CLUTTER_SIDEWALK,2046.0,520.0,1010.0,332.0,24.6668825,46.812289299999996
9,c61d71ee48243c47ef335ac5223cf102.jpg,CLUTTER_SIDEWALK,766.0,272.0,796.0,600.0,24.6973662,46.8114693
2,5f775d0adeed31872cd1b7d90f8ec554.jpg,POTHOLES,612.0,80.0,892.0,456.0,24.5718114,46.7562702
3,ef54c10145836e9dc5b462bf31b8a168.jpg,GARBAGE,1414.0,1078.0,528.0,342.0,24.5654536,46.7591078
3,ef54c10145836e9dc5b462bf31b8a168.jpg,GARBAGE,1630.0,1290.0,548.0,302.0,24.5654536,46.7591078
4,ef54c10145836e9dc5b462bf31b8a168.jpg,CONSTRUCTION_ROAD,852.0,304.0,570.0,340.0,24.5654536,46.7591078
3,74364573a31dba4bdc109dccde3c2951.jpg,GARBAGE,1030.0,810.0,716.0,600.0,24.604740200000002,46.7783927
9,208e5a2f9cfed782647e21e6488c1135.jpg,CLUTTER_SIDEWALK,1030.0,444.0,492.0,272.0,24.656458599999997,46.8247495
9,208e5a2f9cfed782647e21e6488c1135.jpg,CLUTTER_SIDEWALK,1472.0,860.0,436.0,300.0,24.656458599999997,46.8247495
9,208e5a2f9cfed782647e21e6488c1135.jpg,CLUTTER_SIDEWALK,1802.0,1232.0,456.0,286.0,24.656458599999997,46.8247495
3,d0f7c8d5df08945ad3f709c505b8e6e9.jpg,GARBAGE,1728.0,1552.0,546.0,368.0,24.6568717,46.701646800000006
3,1b0ebc4688eaa44fb6573ec04c60bcdb.jpg,GARBAGE,1702.0,1040.0,724.0,450.0,24.6170632,46.7257686
3,1b0ebc4688eaa44fb6573ec04c60bcdb.jpg,GARBAGE,1246.0,982.0,712.0,480.0,24.6170632,46.7257686
0,46236bb0e0dfb53ce89126325e951600.jpg,GRAFFITI,1984.0,1686.0,552.0,304.0,24.652963399999997,46.7053385
2,46236bb0e0dfb53ce89126325e951600.jpg,POTHOLES,728.0,244.0,1150.0,738.0,24.652963399999997,46.7053385
5,8832c7dbd171ccd0c58d45f89d80f760.jpg,BROKEN_SIGNAGE,1716.0,1368.0,674.0,418.0,24.7148432,46.7977932
2,a6e04d45cbecdf0dcdd59e180ab89aa7.jpg,POTHOLES,1064.0,828.0,728.0,492.0,24.6854193,46.813297899999995
2,a6e04d45cbecdf0dcdd59e180ab89aa7.jpg,POTHOLES,1142.0,786.0,1030.0,602.0,24.6854193,46.813297899999995
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,1544.0,996.0,794.0,504.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,1380.0,926.0,628.0,318.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,1190.0,900.0,426.0,180.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,922.0,614.0,666.0,446.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,730.0,366.0,924.0,632.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,332.0,0.0,644.0,354.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,920.0,632.0,448.0,272.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,1124.0,832.0,676.0,406.0,24.6483345,46.8279526
3,c7d8789a672eddb5fa7eb1f11a6420af.jpg,GARBAGE,1208.0,1006.0,932.0,694.0,24.6483345,46.8279526
3,aeb8e5b8e26d0a8c7a9f10823ec2dc47.jpg,GARBAGE,1122.0,956.0,522.0,400.0,24.6633493,46.8202921
3,cc19e47e45b205dfab521bfa46178de7.jpg,GARBAGE,670.0,556.0,562.0,480.0,24.5837994,46.795589899999996
3,cc19e47e45b205dfab521bfa46178de7.jpg,GARBAGE,668.0,490.0,520.0,422.0,24.5837994,46.795589899999996
3,cc19e47e45b205dfab521bfa46178de7.jpg,GARBAGE,414.0,246.0,588.0,490.0,24.5837994,46.795589899999996
3,23dfa55626a5f245d05f50213e2ae59e.jpg,GARBAGE,630.0,524.0,394.0,304.0,24.6437647,46.6107318
3,fe26a0704daab304d4da7509511e1845.jpg,GARBAGE,1178.0,652.0,738.0,632.0,24.695645,46.7759924
